D0,QD,FN0,QFN,T0,gamma,Nc,realisation,temperature,stress,time_to_tertiary,strain_to_tertiary,time_to_failure,strain_to_failure
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,2591462.0963287,0.35078951662396,3699881.0063553,0.4872234316897
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,2443672.9083252,0.33345850415812,3153061.0107422,0.42068662628264
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,788434.00268555,0.13114388311032,965781.02828979,0.15459635458245
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,157866.80053711,0.039339500917108,209100.38571167,0.049264004800032
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16702455124135,2561904.258728,0.35151420263615
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,611086.9770813,0.10846951879756,741141.46252441,0.12669908331766
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,118456.35040283,0.031551845282791,165748.89056396,0.041866969248432
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16704807890429,1852516.156311,0.26407137204708
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,433739.95147705,0.084110519903018,504678.76171875,0.0945515443348
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,79045.900268555,0.023128555495991,126338.44042969,0.034891224915202
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,965781.02828979,0.15285296138308,1261359.4042969,0.1902449896499
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,965781.02828979,0.15284080089107,1261359.4042969,0.18989981406519
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,256392.9258728,0.056808581601951,327331.7361145,0.069223098927153
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,35256.511230469,0.01239190730692,58026.993530273,0.019143157644889
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,788434.00268555,0.13113814231415,1024896.7034912,0.16266621829428
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,197277.25067139,0.046666622481078,262304.49339294,0.059253257134207
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,23579.340820312,0.0091293595825929,38759.662353516,0.01403345514231
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,551971.30187988,0.10059878156999,682025.787323,0.11873850281816
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,118456.35040283,0.031575715884977,165748.89056396,0.042185047545423
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,15794.560546875,0.0068107591193043,25914.774902344,0.010720809014479
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,374624.27627563,0.0754652414925,445563.08651733,0.087138253174498
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,52772.266845703,0.016927293352191,86927.99029541,0.026178695303096
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,256392.9258728,0.056799390947753,327331.7361145,0.06910263495732
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,10604.70703125,0.0051667595672752,17351.516601562,0.0096397893810137
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,256392.9258728,0.056828206238165,327331.7361145,0.069349114091994
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,35256.511230469,0.012402518383594,58026.993530273,0.019258354947356
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,7144.8046875,0.0039915565239865,11642.677734375,0.0068606029265879
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,2591462.0963287,0.35079911350019,3566870.7371521,0.46943419685294
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,965781.02828979,0.15285207710172,1261359.4042969,0.19078009561473
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,256392.9258728,0.056806554415354,327331.7361145,0.069358410836401
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16702112614431,2798366.9595337,0.38020683232171
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,670202.65228271,0.11617801443176,741141.46252441,0.1255872476405
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,118456.35040283,0.031545738807888,165748.89056396,0.041166007782326
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,2502788.5835266,0.34033734594616,3212176.6859436,0.42730443529376
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16703495086728,2118536.6947174,0.29752596560372
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,492855.62667847,0.092471034317016,563794.43692017,0.10250286450268
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,79045.900268555,0.023114718855609,126338.44042969,0.033822887585553
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16706997603464,1556937.780304,0.22645727319047
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,374624.27627563,0.07544106621546,445563.08651733,0.086797864763611
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,52772.266845703,0.016916623882335,86927.99029541,0.02600371381361
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,847549.67788696,0.13845817093278,1084012.3786926,0.16931765462294
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,197277.25067139,0.04665465001966,268216.06091309,0.059969833005664
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,35256.511230469,0.01240912677027,54523.842407227,0.019407553917499
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,670202.65228271,0.11617664858969,847549.67788696,0.1405436758699
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,788434.00268555,0.13112485867905,1024896.7034912,0.16228006490815
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,157866.80053711,0.039366223742971,201218.29568481,0.04856461864533
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,23579.340820312,0.0091439698641616,37591.9453125,0.015786901856881
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,433739.95147705,0.084125767959485,557882.86940002,0.10227783611863
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,79045.900268555,0.023139324466915,126338.44042969,0.034438483187448
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,15794.560546875,0.0068310829940503,25136.296875,0.012714745485735
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,256392.9258728,0.056822146854319,327331.7361145,0.068786194411994
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,35256.511230469,0.012400570101364,58026.993530273,0.018710905360772
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,7144.8046875,0.0039899504722798,11642.677734375,0.0061988151963853
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,197277.25067139,0.046679597679568,268216.06091309,0.060161998828258
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,700,191,23579.340820312,0.0091371042341549,38759.662353516,0.013643265254496
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,197277.25067139,0.046656000551161,262304.49339294,0.059096620964807
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,700,191,4838.203125,0.0031582067129466,11296.6875,0.0081212989326891
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,700,191,1084012.3786926,0.16702614616056,2561904.258728,0.35093839905795
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,16959120.80761,0.17219660666271,33231120.80761,0.30510546885651
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,8751120.8076096,0.10446644473187,10191120.80761,0.11777416091539
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,3423120.8076096,0.051550805173009,4143120.8076096,0.060523515090185
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1119120.8076096,0.021210522114247,1291920.8076096,0.024173585451942
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,7599120.8076096,0.09407933132343,8607120.8076096,0.10376646372502
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,2271120.8076096,0.037466467194627,2703120.8076096,0.043427686895659
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,687120.80760956,0.0141805583722,859920.80760956,0.017425627747065
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,6015120.8076096,0.079043187359863,6735120.8076096,0.086690445570112
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1839120.8076096,0.031699807112862,2011920.8076096,0.034234226399197
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,543120.80760956,0.011670369004449,715920.80760956,0.01526852654833
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,4575120.8076096,0.064354170242379,5151120.8076096,0.071072241104994
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1407120.8076096,0.02557111748969,1579920.8076096,0.028329880447024
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,2703120.8076096,0.042941297687201,3135120.8076096,0.048669439544871
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,399120.80760956,0.009059480398519,571920.80760956,0.013272154955947
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,2847120.8076096,0.044725123291776,3423120.8076096,0.05228654386801
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,831120.80760956,0.016605521554096,1003920.8076096,0.019527690231597
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,177437.02560425,0.0047315742953268,292712.59224701,0.0073636941643547
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,2271120.8076096,0.037481436100806,2631120.8076096,0.042568898543792
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,687120.80760956,0.014190593676958,859920.80760956,0.017491444492683
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,177437.02560425,0.0047443208455116,283845.2409668,0.009496672300424
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,16815120.80761,0.17106068722128,24591120.80761,0.23490842172025
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,6735120.8076096,0.085995764767881,7599120.8076096,0.094809920946809
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1983120.8076096,0.033650846183643,2415120.8076096,0.039924624087896
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,16671120.80761,0.16992121587907,21711120.80761,0.21148798826566
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,13359120.80761,0.14332903730251,16383120.80761,0.16861983341614
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,4143120.8076096,0.059642097679966,4863120.8076096,0.067759208281461
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1263120.8076096,0.02340411141687,1623120.8076096,0.029305191500006
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,10767120.80761,0.12190757831479,12639120.80761,0.13825165636938
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,3279120.8076096,0.049872331356755,3855120.8076096,0.057037337336659
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,975120.80760956,0.018933738310057,1147920.8076096,0.021757076087099
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,8463120.8076096,0.101911725154,9903120.8076096,0.11534119150557
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,2559120.8076096,0.041148804741844,3135120.8076096,0.049024523822705
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,831120.80760956,0.016606618760903,1003920.8076096,0.019859546560776
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,5727120.8076096,0.076197321741111,6447120.8076096,0.083992856985594
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,5871120.8076096,0.077607226898267,6591120.8076096,0.085290313523647
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1695120.8076096,0.029696707288857,1867920.8076096,0.032200983969614
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,543120.80760956,0.011675734249475,715920.80760956,0.015680676060681
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,4431120.8076096,0.062800313622693,5007120.8076096,0.069541968370269
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1263120.8076096,0.023408962755056,1579920.8076096,0.028452559297194
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,399120.80760956,0.0090550860052283,571920.80760956,0.013623582520902
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,3135120.8076096,0.048196200909109,3711120.8076096,0.055308849078524
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,975120.80760956,0.018953789657976,1147920.8076096,0.021884098388028
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,266110.53840637,0.0065283719818936,427920.80760956,0.011655513120251
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,2127120.8076096,0.035600811832505,2487120.8076096,0.040823954470063
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,687120.80760956,0.014202497173844,859920.80760956,0.017849913261935
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1695120.8076096,0.029686224075956,2011920.8076096,0.034316825926337
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,118321.35040283,0.00349117900218,195171.72816467,0.0054021428705358
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,1695120.8076096,0.029718203331171,1983120.8076096,0.034131507455427
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,399120.80760956,0.0090531929670113,701520.80760956,0.015462523347969
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,118321.35040283,0.0035035346670949,189260.16064453,0.0071411086627278
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,16383120.80761,0.16762645970636,20991120.80761,0.2056600706434
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,5727120.8076096,0.076192468395862,6303120.8076096,0.08231774879488
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1695120.8076096,0.029691468119214,1867920.8076096,0.032200540463646
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,11631120.80761,0.12915368293326,13791120.80761,0.14775447802446
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,3567120.8076096,0.053206883247885,4143120.8076096,0.06014510582238
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1119120.8076096,0.02120554010172,1291920.8076096,0.024092546797823
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,13935120.80761,0.14799893469025,17103120.80761,0.1744341375823
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,9183120.8076096,0.10829127654486,10623120.80761,0.12143524465537
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,2847120.8076096,0.044715542244729,3207120.8076096,0.049468176821329
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,831120.80760956,0.016596708168679,1003920.8076096,0.019592972763679
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,7311120.8076096,0.091432963123133,8175120.8076096,0.099876089209398
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,2127120.8076096,0.035580799081654,2559120.8076096,0.041517814836018
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,687120.80760956,0.014187604093909,859920.80760956,0.017599452646941
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,4719120.8076096,0.065859393193144,5295120.8076096,0.072234979222539
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1407120.8076096,0.025559152338316,1579920.8076096,0.028181284553458
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,399120.80760956,0.0090522600135585,571920.80760956,0.012854363373758
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,3567120.8076096,0.053214795695526,4143120.8076096,0.060068078537496
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,4575120.8076096,0.064329916036067,5151120.8076096,0.071038615659878
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,1119120.8076096,0.021212214493029,1291920.8076096,0.024094347575938
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,266110.53840637,0.0065136041924815,427920.80760956,0.010241909475194
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,2559120.8076096,0.041167417116507,3063120.8076096,0.047863808198734
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,831120.80760956,0.016621938526153,1003920.8076096,0.019802282562542
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,177437.02560425,0.0047409887776285,292712.59224701,0.0078075544836405
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,1695120.8076096,0.029713658628837,2127120.8076096,0.036299778892153
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,543120.80760956,0.011689947403219,715920.80760956,0.015518382914516
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,118321.35040283,0.0035026318681688,195171.72816467,0.0067672018014188
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,1407120.8076096,0.025584147871033,1579920.8076096,0.028380895881839
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,100,399120.80760956,0.0090679824327596,571920.80760956,0.013355101673424
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,1407120.8076096,0.025553905043161,1579920.8076096,0.028298909324794
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,100,78910.900268555,0.0026325283927621,130144.48544312,0.0044716287534411
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,100,11343120.80761,0.12675645205306,13503120.80761,0.14549017349501
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,5860131.0768127,0.17346797934272,16084131.076813,0.41960478365345
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,4420131.0768127,0.13964154081618,5428131.0768127,0.16470525589059
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,1828131.0768127,0.071843426007556,2144931.0768127,0.081766995411752
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,532131.07681274,0.027377033487318,704931.07681274,0.035484023676803
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,3844131.0768127,0.12567570039502,4564131.0768127,0.14402979446292
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,1108131.0768127,0.048906588120918,1410531.0768127,0.059521134030948
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,266110.53840637,0.015631436777134,427920.80760956,0.024505628952991
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,3124131.0768127,0.10757508190843,3700131.0768127,0.12365360001134
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,820131.07681274,0.038628571463866,1122531.0768127,0.050056132847012
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,177437.02560425,0.011241923250697,292712.59224701,0.018394952245118
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,2404131.0768127,0.088393620326135,2720931.0768127,0.097757644806063
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,676131.07681274,0.033163221392124,848931.07681274,0.040464424885799
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,1396131.0768127,0.058472262668802,1568931.0768127,0.064228366740211
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,118321.35040283,0.0081105163396656,195171.72816467,0.013426974719348
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,1540131.0768127,0.063066547160888,1712931.0768127,0.068753168665539
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,399120.80760956,0.02170976574972,558733.13065338,0.02978827492359
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,78910.900268555,0.0058993256518536,126203.44042969,0.011662262730139
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,1108131.0768127,0.048919206506354,1280931.0768127,0.054933603541274
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,266110.53840637,0.015641365796578,425722.8614502,0.024622354788003
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,52637.266845703,0.0043370494410092,86792.99029541,0.0083644529129483
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,5860131.0768127,0.17347588509839,12484131.076813,0.33364616869819
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,3412131.0768127,0.11490695783551,4132131.0768127,0.13419922534537
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,964131.07681274,0.043868306656797,1136931.0768127,0.050081731548821
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,5860131.0768127,0.17348009499077,10900131.076813,0.29556221053919
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,5860131.0768127,0.17349752776075,8308131.0768127,0.23268509228606
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,2260131.0768127,0.084339951679735,2576931.0768127,0.093682845376074
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,676131.07681274,0.033152667076819,848931.07681274,0.040734400601461
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,5140131.0768127,0.15668136235295,6724131.0768127,0.19532363311034
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,1684131.0768127,0.067490374875425,2000931.0768127,0.077436896796977
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,399120.80760956,0.021689194443295,560931.07681274,0.028909739542014
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,4276131.0768127,0.13618728229056,5284131.0768127,0.16138764842686
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,1396131.0768127,0.058487139825066,1568931.0768127,0.064429051413078
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,266110.53840637,0.015626077348397,425722.8614502,0.023349540457521
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,2980131.0768127,0.10384044924441,3412131.0768127,0.11574274188843
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,2980131.0768127,0.10380865373237,3440931.0768127,0.11626821901696
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,820131.07681274,0.038634965018381,992931.07681274,0.04529630337566
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,177437.02560425,0.011246914474213,292712.59224701,0.019379752851755
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,2260131.0768127,0.084344428894986,2692131.0768127,0.097092801485033
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,676131.07681274,0.033158235486389,848931.07681274,0.040637977025269
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,118321.35040283,0.0081067134514886,195171.72816467,0.013882089544632
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,1684131.0768127,0.067521006527443,2044131.0768127,0.079456751493042
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3,750,116,399120.80760956,0.021705652004311,560931.07681274,0.02915412692385
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3,750,116,78910.900268555,0.0058955715615816,130144.48544312,0.010287001921208
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3,750,116,1108131.0768127,0.048936888600905,1280931.0768127,0.055335013091461
